,Max Error,Error
0,3.04720758188688,3.04720758188688
1,3.04720758188688,1.38177722396265
2,3.04720758188688,1.42052890354393
3,3.04720758188688,1.40030288076859
4,3.04720758188688,1.37304660348935
5,3.04720758188688,1.39007331810461
6,3.04720758188688,1.3800371600513
7,3.04720758188688,1.32504791367964
8,3.04720758188688,1.33255467652774
9,3.04720758188688,1.35588469387209
10,3.04720758188688,1.3293817377102
11,3.04720758188688,1.34179456309483
12,3.04720758188688,1.30213387535529
13,3.04720758188688,1.30229141942533
14,3.04720758188688,1.28787018108984
15,3.04720758188688,1.26195131065524
16,3.04720758188688,1.22771859512494
17,3.04720758188688,1.31368079138033
18,3.04720758188688,1.27244793872617
19,3.04720758188688,1.2607794594111
20,3.04720758188688,1.32150364803182
21,3.04720758188688,1.38023493379773
22,3.04720758188688,1.39200377047795
23,3.04720758188688,1.38765866834794
24,3.04720758188688,1.31797237562171
25,3.04720758188688,1.30173643569992
26,3.04720758188688,1.31934893319127
27,3.04720758188688,1.26163729051392
28,3.04720758188688,1.316143801469
29,3.04720758188688,1.34369357206901
30,3.04720758188688,1.32002524033108
31,3.04720758188688,1.27392634159311
32,3.04720758188688,1.3388328958254
33,3.04720758188688,1.29861956760176
34,3.04720758188688,1.31616322514143
35,3.04720758188688,1.32576526884039
36,3.04720758188688,1.26959381111035
37,3.04720758188688,1.32024451822469
38,3.04720758188688,1.31811958557725
39,3.04720758188688,1.25767484420691
40,3.04720758188688,1.31650819877748
41,3.04720758188688,1.27809826172392
42,3.04720758188688,1.25077236625148
43,3.04720758188688,1.2956781826182
44,3.04720758188688,1.38556173349191
45,3.04720758188688,1.37967644926024
46,3.04720758188688,1.44555073354647
47,3.04720758188688,1.41312467500613
48,3.04720758188688,1.41648528656686
49,3.04720758188688,1.36237646001713
50,3.04720758188688,1.26347574919902
51,3.04720758188688,1.25279833775118
52,3.04720758188688,1.19954620499701
53,3.04720758188688,1.25022135309368
54,3.04720758188688,1.2349766005333
55,3.04720758188688,1.21082232372969
56,3.04720758188688,1.25335654449621
57,3.04720758188688,1.20579247211706
58,3.04720758188688,1.27129322855278
59,3.04720758188688,1.34137455741772
60,3.04720758188688,1.3293969871211
61,3.04720758188688,1.31982881866554
62,3.04720758188688,1.30517885412262
63,3.04720758188688,1.26808585605448
64,3.04720758188688,1.31419792355414
65,3.04720758188688,1.37718369620849
66,3.04720758188688,1.33905063146743
67,3.04720758188688,1.39244007078592
68,3.04720758188688,1.35221762070806
69,3.04720758188688,1.30616023657132
70,3.04720758188688,1.41032305004707
71,3.04720758188688,1.38499334686847
72,3.04720758188688,1.37626099437664
73,3.04720758188688,1.40758560630862
74,3.04720758188688,1.43892235418066
75,3.04720758188688,1.4589241465728
76,3.04720758188688,1.42522187584272
77,3.04720758188688,1.4637300855623
78,3.04720758188688,1.45537335316342
79,3.04720758188688,1.43449239478026
80,3.04720758188688,1.50921889890989
81,3.04720758188688,1.44810649222615
82,3.04720758188688,1.38375818716944
83,3.04720758188688,1.28673535253086
84,3.04720758188688,1.30299379322242
85,3.04720758188688,1.27421514230911
86,3.04720758188688,1.26921577139614
87,3.04720758188688,1.3428079876448
88,3.04720758188688,1.28936440901438
89,3.04720758188688,1.27327781659788
90,3.04720758188688,1.30548760343389
91,3.04720758188688,1.29552908659432
92,3.04720758188688,1.27328516753394
93,3.04720758188688,1.28878063904346
94,3.04720758188688,1.31473558971488
95,3.04720758188688,1.34098320813972
96,3.04720758188688,1.29940934757643
97,3.04720758188688,1.29843258939922
98,3.04720758188688,1.35453716056243
99,3.04720758188688,1.38527825398127
100,3.04720758188688,1.36903860230822
101,3.04720758188688,1.43544036749753
102,3.04720758188688,1.43885908351756
103,3.04720758188688,1.38510581310894
104,3.04720758188688,1.38712958536899
105,3.04720758188688,1.40344064058383
106,3.04720758188688,1.34260226651781
107,3.04720758188688,1.29833505249737
108,3.04720758188688,1.27594610408254
109,3.04720758188688,1.33821660973756
110,3.04720758188688,1.33175214249477
111,3.04720758188688,1.38459077027616
112,3.04720758188688,1.38595148130364
113,3.04720758188688,1.46241859801935
114,3.04720758188688,1.43983013789097
115,3.04720758188688,1.39165109707756
116,3.04720758188688,1.45311941017671
117,3.04720758188688,1.43762457668333
118,3.04720758188688,1.39733799690194
119,3.04720758188688,1.36622710145371
120,3.04720758188688,1.29977867542098
121,3.04720758188688,1.33970366755429
122,3.04720758188688,1.36610432316539
123,3.04720758188688,1.35319241024111
124,3.04720758188688,1.32415531362862
125,3.04720758188688,1.33030261910315
126,3.04720758188688,1.31803505948287
127,3.04720758188688,1.29900410645946
128,3.04720758188688,1.29147630100844
129,3.04720758188688,1.32788038362685
130,3.04720758188688,1.29532100415879
131,3.04720758188688,1.31200076428675
132,3.04720758188688,1.32092099226963
133,3.04720758188688,1.27133588312915
134,3.04720758188688,1.25210926002951
135,3.04720758188688,1.33751800144211
136,3.04720758188688,1.30603427776609
137,3.04720758188688,1.31078008736919
138,3.04720758188688,1.29010829052889
139,3.04720758188688,1.34664637589857
140,3.04720758188688,1.36259297654807
141,3.04720758188688,1.35150092605338
142,3.04720758188688,1.33019421032254
143,3.04720758188688,1.26374575699664
144,3.04720758188688,1.33304459166349
145,3.04720758188688,1.33241424412478
146,3.04720758188688,1.35795824266269
147,3.04720758188688,1.34789342570542
148,3.04720758188688,1.31581499221792
149,3.04720758188688,1.33741490333497
150,3.04720758188688,1.40019024355711
151,3.04720758188688,1.35587953979788
152,3.04720758188688,1.32395067955938
153,3.04720758188688,1.39898746109929
154,3.04720758188688,1.34899320606111
155,3.04720758188688,1.40373194977881
156,3.04720758188688,1.35586182901559
157,3.04720758188688,1.35534390958723
158,3.04720758188688,1.32041583925136
159,3.04720758188688,1.35740325213485
160,3.04720758188688,1.41775042357406
161,3.04720758188688,0.907099004015131
162,3.04720758188688,0.851500699697734
163,3.04720758188688,1.46502981667471
164,3.04720758188688,1.42451012679506
165,3.04720758188688,0.90385651214163
166,3.04720758188688,1.437937121381
167,3.04720758188688,1.43045477485762
168,3.04720758188688,1.41124337085283
169,3.04720758188688,0.907141142313906
170,3.04720758188688,0.886288909725682
171,3.04720758188688,1.43338779274788
172,3.04720758188688,1.4294697355224
173,3.04720758188688,0.889522938017201
174,3.04720758188688,0.870375069330081
175,3.04720758188688,1.42964161270713
176,3.04720758188688,0.922378574545025
177,3.04720758188688,0.908108579583819
178,3.04720758188688,1.45375763334104
179,3.04720758188688,0.477090455118979
180,3.04720758188688,0.462253511570821
181,3.04720758188688,0.461984061922035
182,3.04720758188688,0.462217352741719
183,3.04720758188688,0.453968565063829
184,3.04720758188688,0.447067398015468
185,3.04720758188688,0.44522885160882
186,3.04720758188688,0.460157535591709
187,3.04720758188688,0.44596435353077
188,3.04720758188688,0.453710634897119
189,3.04720758188688,0.450548426909419
190,3.04720758188688,0.438606469612168
191,3.04720758188688,0.442015309212505
192,3.04720758188688,0.433218120217714
193,3.04720758188688,0.435105263628447
194,3.04720758188688,0.457716455207008
195,3.04720758188688,0.446154682543672
196,3.04720758188688,0.439697283909183
197,3.04720758188688,0.421645531582664
198,3.04720758188688,0.454490094902953
199,3.04720758188688,0.446662183695353
200,3.04720758188688,0.445869485571191
201,3.04720758188688,0.935110600581804
202,3.04720758188688,0.419875530609842
203,3.04720758188688,0.415049252584824
204,3.04720758188688,0.946020663861142
205,3.04720758188688,0.945764786505091
206,3.04720758188688,0.423468711159807
207,3.04720758188688,0.4077230807129
208,3.04720758188688,0.966046172763904
209,3.04720758188688,0.433588851735955
210,3.04720758188688,1.53399472306381
211,3.04720758188688,1.52838012619747
212,3.04720758188688,1.52463281551548
213,3.04720758188688,0.418971338805684
214,3.04720758188688,1.53808430578224
215,3.04720758188688,1.54313783367566
216,3.04720758188688,0.43425725107119
217,3.04720758188688,0.414263157751741
218,3.04720758188688,1.56007064125293
219,3.04720758188688,1.5491096979425
220,3.04720758188688,0.422797545456903
221,3.04720758188688,1.02487165022784
222,3.04720758188688,1.00916901434247
223,3.04720758188688,0.435047915908122
224,3.04720758188688,1.03014829328315
225,3.04720758188688,0.999525062877614
226,3.04720758188688,0.993210734432545
227,3.04720758188688,0.402575957673302
228,3.04720758188688,0.397693221785685
229,3.04720758188688,0.997958643154905
230,3.04720758188688,0.975420551994827
231,3.04720758188688,0.432438605649424
232,3.04720758188688,0.452073497319872
233,3.04720758188688,0.434910427148806
234,3.04720758188688,0.433225425002153
235,3.04720758188688,0.423800017958506
236,3.04720758188688,0.445163902098857
237,3.04720758188688,0.431525552528486
238,3.04720758188688,0.425332365429713
239,3.04720758188688,0.40870521380225
240,3.04720758188688,0.444680056731333
241,3.04720758188688,0.437365205256194
242,3.04720758188688,0.433424336992552
243,3.04720758188688,0.414648344073383
244,3.04720758188688,0.439175970447003
245,3.04720758188688,0.42845537949976
246,3.04720758188688,0.416722981642889
247,3.04720758188688,0.441670661558655
248,3.04720758188688,0.462554405161422
249,3.04720758188688,0.444183487514831
250,3.04720758188688,0.425168467799053
251,3.04720758188688,0.428612652733982
252,3.04720758188688,0.429250128968351
253,3.04720758188688,0.471727903342006
254,3.04720758188688,0.44204240622045
255,3.04720758188688,0.419113640630695
256,3.04720758188688,0.422908531964371
257,3.04720758188688,0.400675905741936
258,3.04720758188688,0.387596091571607
259,3.04720758188688,0.42990087407889
260,3.04720758188688,0.440472846915556
261,3.04720758188688,0.426287701435136
262,3.04720758188688,0.441468489963765
263,3.04720758188688,0.422989522859023
264,3.04720758188688,0.439251062634827
265,3.04720758188688,0.413050828722757
266,3.04720758188688,0.407895450768082
267,3.04720758188688,0.386777638819386
268,3.04720758188688,0.935141794545196
269,3.04720758188688,0.438142169751748
270,3.04720758188688,0.424593424585427
271,3.04720758188688,0.933493541447271
272,3.04720758188688,0.950726515654853
273,3.04720758188688,0.923709253626232
274,3.04720758188688,0.931543763425991
275,3.04720758188688,0.920159548915146
276,3.04720758188688,0.945298296837512
277,3.04720758188688,0.926797421774248
278,3.04720758188688,0.906777991284066
279,3.04720758188688,0.936559841719824
280,3.04720758188688,0.899100535193549
281,3.04720758188688,0.916771246552332
282,3.04720758188688,0.897963207911655
283,3.04720758188688,0.884502666859251
284,3.04720758188688,0.921691443365876
285,3.04720758188688,0.87666572562065
286,3.04720758188688,0.878689560202603
287,3.04720758188688,1.43377523077303
288,3.04720758188688,1.41509328530399
289,3.04720758188688,1.40900263123398
290,3.04720758188688,1.41493595560835
291,3.04720758188688,1.39235591763072
292,3.04720758188688,1.38440786729101
293,3.04720758188688,1.36890624560458
294,3.04720758188688,1.3825544673172
295,3.04720758188688,1.43228576329376
296,3.04720758188688,1.39997406543823
297,3.04720758188688,1.3607619887534
298,3.04720758188688,1.37576672418632
299,3.04720758188688,1.40514399171014
300,3.04720758188688,1.39703794451744
301,3.04720758188688,1.43923142095501
302,3.04720758188688,1.38745460716299
303,3.04720758188688,1.37792957619127
304,3.04720758188688,1.35310914314066
305,3.04720758188688,1.38476415959449
306,3.04720758188688,1.35531149036621
307,3.04720758188688,1.41182336408237
308,3.04720758188688,1.38296262073908
309,3.04720758188688,1.3791450665482
310,3.04720758188688,1.41848042620164
311,3.04720758188688,1.39993228711535
312,3.04720758188688,1.38314152159169
313,3.04720758188688,1.40174362722165
314,3.04720758188688,1.42932250332046
315,3.04720758188688,1.40063153181848
316,3.04720758188688,1.3929019813815
317,3.04720758188688,1.43233729092975
318,3.04720758188688,1.41188581795405
319,3.04720758188688,1.38255403000411
320,3.04720758188688,1.37087972761852
321,3.04720758188688,1.43025321160366
322,3.04720758188688,1.40302707071961
323,3.04720758188688,1.38391973491505
324,3.04720758188688,1.40711707951651
325,3.04720758188688,1.38903572539422
326,3.04720758188688,1.40176987231616
327,3.04720758188688,1.4150330815746
328,3.04720758188688,1.39672180838329
329,3.04720758188688,1.3589153483763
330,3.04720758188688,1.41876915568639
331,3.04720758188688,1.38814015741016
332,3.04720758188688,1.41116082694647
333,3.04720758188688,1.38952691533476
334,3.04720758188688,1.37756545715713
335,3.04720758188688,1.32932541114843
336,3.04720758188688,1.32915647858275
337,3.04720758188688,1.38439897708445
338,3.04720758188688,1.40623841692756
339,3.04720758188688,1.379009943172
340,3.04720758188688,1.33912867617823
341,3.04720758188688,1.37978530010216
342,3.04720758188688,1.33473259399943
343,3.04720758188688,1.3228370610828
344,3.04720758188688,1.37332872718795
345,3.04720758188688,1.36313362958589
346,3.04720758188688,1.33957627005723
347,3.04720758188688,1.36068363276937
348,3.04720758188688,1.35212568113264
349,3.04720758188688,1.36901603822433
350,3.04720758188688,1.32872634189191
351,3.04720758188688,1.40159777580594
352,3.04720758188688,1.43010186292721
353,3.04720758188688,1.39200314305267
354,3.04720758188688,1.39528781715203
355,3.04720758188688,1.38571538585677
356,3.04720758188688,1.36609231448164
357,3.04720758188688,1.34163243641458
358,3.04720758188688,1.39905062132806
359,3.04720758188688,1.3565305658683
360,3.04720758188688,1.34422352135093
361,3.04720758188688,1.3754980516226
362,3.04720758188688,1.35202561479049
363,3.04720758188688,1.3026616366966
364,3.04720758188688,1.34227645609775
365,3.04720758188688,1.35209081929872
366,3.04720758188688,1.31045328821546
367,3.04720758188688,1.37092424300985
368,3.04720758188688,1.34866951466852
369,3.04720758188688,1.346937703793
370,3.04720758188688,1.29384980024118
371,3.04720758188688,1.31095654696959
372,3.04720758188688,1.27210163929035
373,3.04720758188688,1.35091917591394
374,3.04720758188688,1.33515422143457
375,3.04720758188688,1.31564766480832
376,3.04720758188688,1.29861828041021
377,3.04720758188688,1.3359865463082
378,3.04720758188688,1.30497626007952
379,3.04720758188688,1.33407641199212
380,3.04720758188688,1.38065910575022
381,3.04720758188688,1.33649806040091
382,3.04720758188688,1.28456946765736
383,3.04720758188688,1.32581296339798
384,3.04720758188688,1.30566290957597
385,3.04720758188688,1.32391291509687
386,3.04720758188688,1.28034558766549
387,3.04720758188688,1.33527239135037
388,3.04720758188688,1.27772053230653
389,3.04720758188688,1.26485266629135
390,3.04720758188688,1.32663573654901
391,3.04720758188688,1.3054688337589
392,3.04720758188688,1.3510740132556
393,3.04720758188688,1.39670224663418
394,3.04720758188688,1.35578605205095
395,3.04720758188688,1.32253204069336
396,3.04720758188688,1.38915994130108
397,3.04720758188688,1.36856623243777
398,3.04720758188688,1.34237182353009
399,3.04720758188688,1.29482597074455
400,3.04720758188688,1.3356504771964
401,3.04720758188688,1.30609934060385
402,3.04720758188688,1.33216056058708
403,3.04720758188688,1.30756150667794
404,3.04720758188688,1.3456195292668
405,3.04720758188688,1.32260148979544
406,3.04720758188688,1.35387404965215
407,3.04720758188688,1.30404449334234
408,3.04720758188688,1.29206103340881
409,3.04720758188688,1.35676795759454
410,3.04720758188688,1.32589560968135
411,3.04720758188688,1.39436442773028
412,3.04720758188688,1.34746507024421
413,3.04720758188688,1.32558063602871
414,3.04720758188688,1.37629273223067
415,3.04720758188688,1.32804213333062
416,3.04720758188688,1.34219598051267
417,3.04720758188688,1.40842663198423
418,3.04720758188688,1.36484655244159
419,3.04720758188688,1.35030354011011
420,3.04720758188688,1.33107505646517
421,3.04720758188688,1.35643444988445
422,3.04720758188688,1.40500655897231
423,3.04720758188688,1.3826898132221
424,3.04720758188688,1.34296066791403
425,3.04720758188688,1.39759785097618
426,3.04720758188688,1.33564904209969
427,3.04720758188688,1.33559765009041
428,3.04720758188688,1.36777669940901
429,3.04720758188688,1.35025347050924
430,3.04720758188688,1.3083495661005
431,3.04720758188688,1.35169076339117
432,3.04720758188688,1.32418250480514
433,3.04720758188688,1.27267397413155
434,3.04720758188688,1.30718312851395
435,3.04720758188688,1.38180059203948
436,3.04720758188688,1.32121701225823
437,3.04720758188688,1.29066753190461
438,3.04720758188688,1.31486485617762
439,3.04720758188688,1.27201221177915
440,3.04720758188688,1.35019642347372
441,3.04720758188688,1.36919453261528
442,3.04720758188688,1.34953406804877
443,3.04720758188688,1.36757690554411
444,3.04720758188688,1.3926302939309
445,3.04720758188688,1.37449654833321
446,3.04720758188688,1.34314548578194
447,3.04720758188688,1.31568822190485
448,3.04720758188688,1.36976384655359
449,3.04720758188688,1.32691521711691
450,3.04720758188688,1.3214545651236
451,3.04720758188688,1.28122290510017
452,3.04720758188688,1.33418115753869
453,3.04720758188688,1.37080146861756
454,3.04720758188688,1.42108587488998
455,3.04720758188688,1.37311421685112
456,3.04720758188688,1.32609748420231
457,3.04720758188688,1.32085422666594
458,3.04720758188688,1.33253485951272
459,3.04720758188688,1.28970904348051
460,3.04720758188688,1.33127318362568
461,3.04720758188688,1.30283245180499
462,3.04720758188688,1.28333039502105
463,3.04720758188688,1.34182018203678
464,3.04720758188688,1.33094176560456
465,3.04720758188688,1.2845834113612
466,3.04720758188688,1.33472141383092
467,3.04720758188688,1.36320871845696
468,3.04720758188688,1.39114581447867
469,3.04720758188688,1.34490451014792
470,3.04720758188688,1.30481574995214
471,3.04720758188688,1.33461915385096
472,3.04720758188688,1.29626157723968
473,3.04720758188688,1.36334844993056
474,3.04720758188688,1.36074475604335
475,3.04720758188688,1.3357872643417
476,3.04720758188688,1.3720051218195
477,3.04720758188688,1.45215795801728
478,3.04720758188688,1.42104438760929
479,3.04720758188688,1.39916202108451
480,3.04720758188688,1.37173365070189
481,3.04720758188688,1.35357393744462
482,3.04720758188688,1.40364741228439
483,3.04720758188688,1.37500012084238
484,3.04720758188688,1.40466490671843
485,3.04720758188688,0.890722520950059
486,3.04720758188688,0.874470234155296
487,3.04720758188688,0.863096302154574
488,3.04720758188688,1.41577370391865
489,3.04720758188688,1.39574230436752
490,3.04720758188688,0.898090745156079
491,3.04720758188688,0.86820755148689
492,3.04720758188688,1.39725183587125
493,3.04720758188688,0.916181531911293
494,3.04720758188688,0.908164279926684
495,3.04720758188688,0.880525927662781
496,3.04720758188688,1.38522885883006
497,3.04720758188688,0.897518521954584
498,3.04720758188688,0.885245088143234
499,3.04720758188688,1.44714731254164
500,3.04720758188688,0.91828896386138
501,3.04720758188688,0.890386354258533
502,3.04720758188688,1.43010821607455
503,3.04720758188688,0.93434508852178
504,3.04720758188688,0.913227245791948
505,3.04720758188688,1.45088401423091
506,3.04720758188688,1.40724338668235
507,3.04720758188688,1.37455530493179
508,3.04720758188688,0.841675330850522
509,3.04720758188688,1.40218506452127
510,3.04720758188688,0.862009918611347
511,3.04720758188688,0.834067582146867
512,3.04720758188688,1.39383402656557
513,3.04720758188688,0.916763858966842
514,3.04720758188688,0.890272882927984
515,3.04720758188688,1.42221245355184
516,3.04720758188688,1.38476577336079
517,3.04720758188688,0.837938355559037
518,3.04720758188688,0.844093437692635
519,3.04720758188688,1.43931338931927
520,3.04720758188688,1.43094645618359
521,3.04720758188688,0.912779981484308
522,3.04720758188688,1.44640898732463
523,3.04720758188688,0.926628129055834
524,3.04720758188688,0.891148362126364
525,3.04720758188688,0.870758655690495
526,3.04720758188688,1.43816529276012
527,3.04720758188688,1.40447833726909
528,3.04720758188688,0.880903073669107
529,3.04720758188688,1.45214818788217
530,3.04720758188688,1.45100818633088
531,3.04720758188688,1.43378460166657
532,3.04720758188688,0.891534058348433
533,3.04720758188688,1.42662186948696
534,3.04720758188688,1.37427767912006
535,3.04720758188688,0.826800719693291
536,3.04720758188688,0.792369210403376
537,3.04720758188688,1.33415734231199
538,3.04720758188688,1.28887424410056
539,3.04720758188688,0.808494672043197
540,3.04720758188688,1.29879891893872
541,3.04720758188688,0.795477970414843
542,3.04720758188688,0.773623031168242
543,3.04720758188688,0.755537368449547
544,3.04720758188688,1.28781078104997
545,3.04720758188688,1.27400314771295
546,3.04720758188688,0.760228768666445
547,3.04720758188688,1.25053800251746
548,3.04720758188688,1.22995601468411
549,3.04720758188688,0.740882532308746
550,3.04720758188688,0.720199247096142
551,3.04720758188688,1.23387139024122
552,3.04720758188688,1.22030363208658
553,3.04720758188688,0.820239627234017
554,3.04720758188688,1.35765568466538
555,3.04720758188688,1.37376712903646
556,3.04720758188688,0.897581854325178
557,3.04720758188688,1.40356940990448
558,3.04720758188688,1.39387474705726
559,3.04720758188688,0.91584544383612
560,3.04720758188688,1.39916218787359
561,3.04720758188688,1.38159050149454
562,3.04720758188688,1.41369728804238
563,3.04720758188688,1.43484464328179
564,3.04720758188688,1.42236859788973
565,3.04720758188688,1.417887759972
566,3.04720758188688,1.48546695411016
567,3.04720758188688,1.45383256826764
568,3.04720758188688,1.42238929289719
569,3.04720758188688,1.41482689234117
570,3.04720758188688,1.45252660918158
571,3.04720758188688,1.44970386745904
572,3.04720758188688,1.42187925320275
573,3.04720758188688,1.39891594303555
574,3.04720758188688,1.35969974244364
575,3.04720758188688,1.32758014784292
576,3.04720758188688,1.32375055784207
577,3.04720758188688,1.34525815482492
578,3.04720758188688,1.32148538983776
579,3.04720758188688,1.28380694052838
580,3.04720758188688,1.3268033239773
581,3.04720758188688,1.28849296543797
582,3.04720758188688,1.25984244685451
583,3.04720758188688,1.29661550490263
584,3.04720758188688,1.25773082191221
585,3.04720758188688,1.27587566301005
586,3.04720758188688,1.29215654334607
587,3.04720758188688,1.27533232969918
588,3.04720758188688,1.2298601056241
589,3.04720758188688,1.30244076706524
590,3.04720758188688,1.28401141484738
591,3.04720758188688,1.3146330956292
592,3.04720758188688,1.25593460945428
593,3.04720758188688,1.25268835817065
594,3.04720758188688,1.23652749564509
595,3.04720758188688,1.23655228511632
596,3.04720758188688,1.28253242362948
597,3.04720758188688,1.26287822522358
598,3.04720758188688,1.23026033320317
599,3.04720758188688,1.27847445223783
600,3.04720758188688,1.24330494958248
601,3.04720758188688,1.24651657870979
602,3.04720758188688,1.19665531826149
603,3.04720758188688,1.17421434743946
604,3.04720758188688,1.18983294400034
605,3.04720758188688,1.19947673726381
606,3.04720758188688,1.21738064525761
607,3.04720758188688,1.20427803136285
608,3.04720758188688,1.25094112566715
609,3.04720758188688,1.21833513053911
610,3.04720758188688,1.20011246227042
611,3.04720758188688,1.20785927709361
612,3.04720758188688,1.24242290099633
613,3.04720758188688,1.20955292681818
614,3.04720758188688,1.21967316679929
615,3.04720758188688,1.19272511313806
616,3.04720758188688,1.21714407597164
617,3.04720758188688,1.17614030015055
618,3.04720758188688,1.23814006244864
619,3.04720758188688,1.22394200919912
620,3.04720758188688,1.18443060705376
621,3.04720758188688,1.25321630054387
622,3.04720758188688,1.24402150534217
623,3.04720758188688,1.22209974527626
624,3.04720758188688,1.21157459286891
625,3.04720758188688,1.2343505673918
626,3.04720758188688,1.26989079822488
627,3.04720758188688,1.22842712403646
628,3.04720758188688,1.28026203999555
629,3.04720758188688,1.33150440724565
630,3.04720758188688,1.31358976782659
631,3.04720758188688,1.23349795716763
632,3.04720758188688,1.23326004121623
633,3.04720758188688,1.16949396093487
634,3.04720758188688,1.18876602469339
635,3.04720758188688,1.18622421333037
636,3.04720758188688,1.19707351350072
637,3.04720758188688,1.19597638957377
638,3.04720758188688,1.14077381773126
639,3.04720758188688,1.22501098888238
640,3.04720758188688,1.24429368507281
641,3.04720758188688,1.22241809304684
642,3.04720758188688,1.1815862046848
643,3.04720758188688,1.18467548837646
644,3.04720758188688,1.23592490467953
645,3.04720758188688,1.20308220708644
646,3.04720758188688,1.17013529062792
647,3.04720758188688,1.2228019271144
648,3.04720758188688,1.18967289681123
649,3.04720758188688,1.15281519493826
650,3.04720758188688,1.17847123031492
651,3.04720758188688,1.17774204831338
652,3.04720758188688,1.24756998670281
653,3.04720758188688,1.2173685642076
654,3.04720758188688,1.275869526823
655,3.04720758188688,1.21467304379899
656,3.04720758188688,1.22851762470479
657,3.04720758188688,1.21083730940125
658,3.04720758188688,1.26404676461306
659,3.04720758188688,1.21229036948373
660,3.04720758188688,1.23816404457651
661,3.04720758188688,1.28426864303097
662,3.04720758188688,1.27148469424033
663,3.04720758188688,1.29576285476394
664,3.04720758188688,1.33969439839868
665,3.04720758188688,1.30789037626497
666,3.04720758188688,1.29046878503789
667,3.04720758188688,1.28520617195841
668,3.04720758188688,1.24520132843014
669,3.04720758188688,1.2130012008856
670,3.04720758188688,1.26693789590784
671,3.04720758188688,1.22663806187336
672,3.04720758188688,1.26447617082918
673,3.04720758188688,1.24700502902705
674,3.04720758188688,1.22758042750518
675,3.04720758188688,1.27229840117998
676,3.04720758188688,1.3545921057274
677,3.04720758188688,1.33398349504791
678,3.04720758188688,1.32955822874581
679,3.04720758188688,1.28942436458664
680,3.04720758188688,1.39010608725289
681,3.04720758188688,1.42454309799566
682,3.04720758188688,1.35794900245894
683,3.04720758188688,1.36896472044395
684,3.04720758188688,1.4131982710219
685,3.04720758188688,1.4013753588196
686,3.04720758188688,1.41724787610105
687,3.04720758188688,1.39230749446772
688,3.04720758188688,1.35778039981124
689,3.04720758188688,1.32890142048465
690,3.04720758188688,1.27439734859994
691,3.04720758188688,1.36273243451374
692,3.04720758188688,1.30355089158257
693,3.04720758188688,1.3209084880811
694,3.04720758188688,1.24089888569232
695,3.04720758188688,1.30762936879322
696,3.04720758188688,1.30910694649438
697,3.04720758188688,1.31815957627558
698,3.04720758188688,1.30219506719115
699,3.04720758188688,1.28566675630743
700,3.04720758188688,1.32997977804119
701,3.04720758188688,1.29437134357667
702,3.04720758188688,1.28230980497088
703,3.04720758188688,1.40329044412257
704,3.04720758188688,1.38072331613537
